file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 222, 'column': 4, 'index': 6354}","  220 |   it('should report errors from busboy constructor', function (done) {
  221 |     var req = new stream.PassThrough()
> 222 |     var storage = multer.memoryStorage()
      |    ^ Global Variable
  223 |     var upload = multer({ storage: storage }).single('tiny0')
  224 |     var body = 'test'
  225 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 223, 'column': 4, 'index': 6395}","  221 |     var req = new stream.PassThrough()
  222 |     var storage = multer.memoryStorage()
> 223 |     var upload = multer({ storage: storage }).single('tiny0')
      |    ^ Global Variable
  224 |     var body = 'test'
  225 |
  226 |     req.headers = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 224, 'column': 4, 'index': 6457}","  222 |     var storage = multer.memoryStorage()
  223 |     var upload = multer({ storage: storage }).single('tiny0')
> 224 |     var body = 'test'
      |    ^ Global Variable
  225 |
  226 |     req.headers = {
  227 |       'content-type': 'multipart/form-data',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 240, 'column': 4, 'index': 6810}","  238 |
  239 |   it('should report errors from busboy parsing', function (done) {
> 240 |     var req = new stream.PassThrough()
      |    ^ Global Variable
  241 |     var storage = multer.memoryStorage()
  242 |     var upload = multer({ storage: storage }).single('tiny0')
  243 |     var boundary = 'AaB03x'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 241, 'column': 4, 'index': 6849}","  239 |   it('should report errors from busboy parsing', function (done) {
  240 |     var req = new stream.PassThrough()
> 241 |     var storage = multer.memoryStorage()
      |    ^ Global Variable
  242 |     var upload = multer({ storage: storage }).single('tiny0')
  243 |     var boundary = 'AaB03x'
  244 |     var body = ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 242, 'column': 4, 'index': 6890}","  240 |     var req = new stream.PassThrough()
  241 |     var storage = multer.memoryStorage()
> 242 |     var upload = multer({ storage: storage }).single('tiny0')
      |    ^ Global Variable
  243 |     var boundary = 'AaB03x'
  244 |     var body = [
  245 |       '--' + boundary,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 243, 'column': 4, 'index': 6952}","  241 |     var storage = multer.memoryStorage()
  242 |     var upload = multer({ storage: storage }).single('tiny0')
> 243 |     var boundary = 'AaB03x'
      |    ^ Global Variable
  244 |     var body = [
  245 |       '--' + boundary,
  246 |       'Content-Disposition: form-data; name=""tiny0""; filename=""test.txt""',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 244, 'column': 4, 'index': 6980}","  242 |     var upload = multer({ storage: storage }).single('tiny0')
  243 |     var boundary = 'AaB03x'
> 244 |     var body = [
      |    ^ Global Variable
  245 |       '--' + boundary,
  246 |       'Content-Disposition: form-data; name=""tiny0""; filename=""test.txt""',
  247 |       'Content-Type: text/plain',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 266, 'column': 4, 'index': 7552}","  264 |
  265 |   it('should gracefully handle more than one error at a time', function (done) {
> 266 |     var form = new FormData()
      |    ^ Global Variable
  267 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
  268 |     var upload = multer({ storage: storage, limits: { fileSize: 1, files: 1 } }).fields([
  269 |       { name: 'small0', maxCount: 1 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 267, 'column': 4, 'index': 7582}","  265 |   it('should gracefully handle more than one error at a time', function (done) {
  266 |     var form = new FormData()
> 267 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
      |    ^ Global Variable
  268 |     var upload = multer({ storage: storage, limits: { fileSize: 1, files: 1 } }).fields([
  269 |       { name: 'small0', maxCount: 1 }
  270 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 268, 'column': 4, 'index': 7649}","  266 |     var form = new FormData()
  267 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
> 268 |     var upload = multer({ storage: storage, limits: { fileSize: 1, files: 1 } }).fields([
      |    ^ Global Variable
  269 |       { name: 'small0', maxCount: 1 }
  270 |     ])
  271 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Magic Number,"{'line': 211, 'column': 51, 'index': 6026}","  209 |       assert.strictEqual(err.field, 'small0')
  210 |
> 211 |       assert.strictEqual(err.storageErrors.length, 1)
      |                                                   ^ Magic Number
  212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')
  213 |       assert.strictEqual(err.storageErrors[0].field, 'tiny0')
  214 |       assert.strictEqual(err.storageErrors[0].file, req.file)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 41}","  39 |       assert.ifError(err)
  40 |
> 41 |       assert.strictEqual(req.body.name, 'Multer')
     |      ^ Assertion Roulette
  42 |
  43 |       assert.strictEqual(req.file.fieldname, 'small0')
  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 43}","  41 |       assert.strictEqual(req.body.name, 'Multer')
  42 |
> 43 |       assert.strictEqual(req.file.fieldname, 'small0')
     |      ^ Assertion Roulette
  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
  45 |       assert.strictEqual(req.file.size, 1778)
  46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 44}","  42 |
  43 |       assert.strictEqual(req.file.fieldname, 'small0')
> 44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
     |      ^ Assertion Roulette
  45 |       assert.strictEqual(req.file.size, 1778)
  46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)
  47 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 45}","  43 |       assert.strictEqual(req.file.fieldname, 'small0')
  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
> 45 |       assert.strictEqual(req.file.size, 1778)
     |      ^ Assertion Roulette
  46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)
  47 |
  48 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 46}","  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
  45 |       assert.strictEqual(req.file.size, 1778)
> 46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)
     |      ^ Assertion Roulette
  47 |
  48 |       done()
  49 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 70}","  68 |       assert.ifError(err)
  69 |
> 70 |       assert.strictEqual(req.body.name, 'Multer')
     |      ^ Assertion Roulette
  71 |       assert.strictEqual(req.body.version, '')
  72 |       assert.strictEqual(req.body.year, '')
  73 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 71}","  69 |
  70 |       assert.strictEqual(req.body.name, 'Multer')
> 71 |       assert.strictEqual(req.body.version, '')
     |      ^ Assertion Roulette
  72 |       assert.strictEqual(req.body.year, '')
  73 |
  74 |       assert(deepEqual(req.body.checkboxfull, ['cb1', 'cb2']))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 72}","  70 |       assert.strictEqual(req.body.name, 'Multer')
  71 |       assert.strictEqual(req.body.version, '')
> 72 |       assert.strictEqual(req.body.year, '')
     |      ^ Assertion Roulette
  73 |
  74 |       assert(deepEqual(req.body.checkboxfull, ['cb1', 'cb2']))
  75 |       assert(deepEqual(req.body.checkboxhalfempty, ['cb1', '']))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 74}","  72 |       assert.strictEqual(req.body.year, '')
  73 |
> 74 |       assert(deepEqual(req.body.checkboxfull, ['cb1', 'cb2']))
     |      ^ Assertion Roulette
  75 |       assert(deepEqual(req.body.checkboxhalfempty, ['cb1', '']))
  76 |       assert(deepEqual(req.body.checkboxempty, ['', '']))
  77 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 75}","  73 |
  74 |       assert(deepEqual(req.body.checkboxfull, ['cb1', 'cb2']))
> 75 |       assert(deepEqual(req.body.checkboxhalfempty, ['cb1', '']))
     |      ^ Assertion Roulette
  76 |       assert(deepEqual(req.body.checkboxempty, ['', '']))
  77 |
  78 |       assert.strictEqual(req.file.fieldname, 'empty')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 76}","  74 |       assert(deepEqual(req.body.checkboxfull, ['cb1', 'cb2']))
  75 |       assert(deepEqual(req.body.checkboxhalfempty, ['cb1', '']))
> 76 |       assert(deepEqual(req.body.checkboxempty, ['', '']))
     |      ^ Assertion Roulette
  77 |
  78 |       assert.strictEqual(req.file.fieldname, 'empty')
  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 78}","  76 |       assert(deepEqual(req.body.checkboxempty, ['', '']))
  77 |
> 78 |       assert.strictEqual(req.file.fieldname, 'empty')
     |      ^ Assertion Roulette
  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
  80 |       assert.strictEqual(req.file.size, 0)
  81 |       assert.strictEqual(util.fileSize(req.file.path), 0)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 79}","  77 |
  78 |       assert.strictEqual(req.file.fieldname, 'empty')
> 79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
     |      ^ Assertion Roulette
  80 |       assert.strictEqual(req.file.size, 0)
  81 |       assert.strictEqual(util.fileSize(req.file.path), 0)
  82 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 80}","  78 |       assert.strictEqual(req.file.fieldname, 'empty')
  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
> 80 |       assert.strictEqual(req.file.size, 0)
     |      ^ Assertion Roulette
  81 |       assert.strictEqual(util.fileSize(req.file.path), 0)
  82 |
  83 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 81}","  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
  80 |       assert.strictEqual(req.file.size, 0)
> 81 |       assert.strictEqual(util.fileSize(req.file.path), 0)
     |      ^ Assertion Roulette
  82 |
  83 |       done()
  84 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 110}","  108 |       assert.ifError(err)
  109 |
> 110 |       assert(deepEqual(req.body, {}))
      |      ^ Assertion Roulette
  111 |
  112 |       assert.strictEqual(req.files.empty[0].fieldname, 'empty')
  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 112}","  110 |       assert(deepEqual(req.body, {}))
  111 |
> 112 |       assert.strictEqual(req.files.empty[0].fieldname, 'empty')
      |      ^ Assertion Roulette
  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
  114 |       assert.strictEqual(req.files.empty[0].size, 0)
  115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 113}","  111 |
  112 |       assert.strictEqual(req.files.empty[0].fieldname, 'empty')
> 113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
      |      ^ Assertion Roulette
  114 |       assert.strictEqual(req.files.empty[0].size, 0)
  115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
  116 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 114}","  112 |       assert.strictEqual(req.files.empty[0].fieldname, 'empty')
  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
> 114 |       assert.strictEqual(req.files.empty[0].size, 0)
      |      ^ Assertion Roulette
  115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
  116 |
  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 115}","  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
  114 |       assert.strictEqual(req.files.empty[0].size, 0)
> 115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
      |      ^ Assertion Roulette
  116 |
  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 117}","  115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
  116 |
> 117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
      |      ^ Assertion Roulette
  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
  119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
  120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 118}","  116 |
  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
> 118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
      |      ^ Assertion Roulette
  119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
  120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
  121 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 119}","  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
> 119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
      |      ^ Assertion Roulette
  120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
  121 |
  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 120}","  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
  119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
> 120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
      |      ^ Assertion Roulette
  121 |
  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 122}","  120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
  121 |
> 122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
      |      ^ Assertion Roulette
  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
  124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
  125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 123}","  121 |
  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
> 123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
      |      ^ Assertion Roulette
  124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
  125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
  126 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 124}","  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
> 124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
      |      ^ Assertion Roulette
  125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
  126 |
  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 125}","  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
  124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
> 125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
      |      ^ Assertion Roulette
  126 |
  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 127}","  125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
  126 |
> 127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
      |      ^ Assertion Roulette
  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
  129 |       assert.strictEqual(req.files.small0[0].size, 1778)
  130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 128}","  126 |
  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
> 128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
      |      ^ Assertion Roulette
  129 |       assert.strictEqual(req.files.small0[0].size, 1778)
  130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)
  131 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 129}","  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
> 129 |       assert.strictEqual(req.files.small0[0].size, 1778)
      |      ^ Assertion Roulette
  130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)
  131 |
  132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 130}","  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
  129 |       assert.strictEqual(req.files.small0[0].size, 1778)
> 130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)
      |      ^ Assertion Roulette
  131 |
  132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
  133 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 132}","  130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)
  131 |
> 132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
      |      ^ Assertion Roulette
  133 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
  134 |       assert.strictEqual(req.files.small1[0].size, 315)
  135 |       assert.strictEqual(util.fileSize(req.files.small1[0].path), 315)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 133}","  131 |
  132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
> 133 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
      |      ^ Assertion Roulette
  134 |       assert.strictEqual(req.files.small1[0].size, 315)
  135 |       assert.strictEqual(util.fileSize(req.files.small1[0].path), 315)
  136 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 134}","  132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')
  133 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
> 134 |       assert.strictEqual(req.files.small1[0].size, 315)
      |      ^ Assertion Roulette
  135 |       assert.strictEqual(util.fileSize(req.files.small1[0].path), 315)
  136 |
  137 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 135}","  133 |       assert.strictEqual(req.files.small1[0].originalname, 'small1.dat')
  134 |       assert.strictEqual(req.files.small1[0].size, 315)
> 135 |       assert.strictEqual(util.fileSize(req.files.small1[0].path), 315)
      |      ^ Assertion Roulette
  136 |
  137 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
  138 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 137}","  135 |       assert.strictEqual(util.fileSize(req.files.small1[0].path), 315)
  136 |
> 137 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
      |      ^ Assertion Roulette
  138 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
  139 |       assert.strictEqual(req.files.medium[0].size, 13196)
  140 |       assert.strictEqual(util.fileSize(req.files.medium[0].path), 13196)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 138}","  136 |
  137 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
> 138 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
      |      ^ Assertion Roulette
  139 |       assert.strictEqual(req.files.medium[0].size, 13196)
  140 |       assert.strictEqual(util.fileSize(req.files.medium[0].path), 13196)
  141 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 139}","  137 |       assert.strictEqual(req.files.medium[0].fieldname, 'medium')
  138 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
> 139 |       assert.strictEqual(req.files.medium[0].size, 13196)
      |      ^ Assertion Roulette
  140 |       assert.strictEqual(util.fileSize(req.files.medium[0].path), 13196)
  141 |
  142 |       assert.strictEqual(req.files.large[0].fieldname, 'large')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 140}","  138 |       assert.strictEqual(req.files.medium[0].originalname, 'medium.dat')
  139 |       assert.strictEqual(req.files.medium[0].size, 13196)
> 140 |       assert.strictEqual(util.fileSize(req.files.medium[0].path), 13196)
      |      ^ Assertion Roulette
  141 |
  142 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
  143 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 142}","  140 |       assert.strictEqual(util.fileSize(req.files.medium[0].path), 13196)
  141 |
> 142 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
      |      ^ Assertion Roulette
  143 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
  144 |       assert.strictEqual(req.files.large[0].size, 2413677)
  145 |       assert.strictEqual(util.fileSize(req.files.large[0].path), 2413677)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 143}","  141 |
  142 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
> 143 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
      |      ^ Assertion Roulette
  144 |       assert.strictEqual(req.files.large[0].size, 2413677)
  145 |       assert.strictEqual(util.fileSize(req.files.large[0].path), 2413677)
  146 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 144}","  142 |       assert.strictEqual(req.files.large[0].fieldname, 'large')
  143 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
> 144 |       assert.strictEqual(req.files.large[0].size, 2413677)
      |      ^ Assertion Roulette
  145 |       assert.strictEqual(util.fileSize(req.files.large[0].path), 2413677)
  146 |
  147 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 145}","  143 |       assert.strictEqual(req.files.large[0].originalname, 'large.jpg')
  144 |       assert.strictEqual(req.files.large[0].size, 2413677)
> 145 |       assert.strictEqual(util.fileSize(req.files.large[0].path), 2413677)
      |      ^ Assertion Roulette
  146 |
  147 |       done()
  148 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 159}","  157 |
  158 |     util.submitForm(parser, form, function (err, req) {
> 159 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
      |      ^ Assertion Roulette
  160 |       assert.strictEqual(err.field, 'small0')
  161 |       assert(deepEqual(err.storageErrors, []))
  162 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 160}","  158 |     util.submitForm(parser, form, function (err, req) {
  159 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 160 |       assert.strictEqual(err.field, 'small0')
      |      ^ Assertion Roulette
  161 |       assert(deepEqual(err.storageErrors, []))
  162 |
  163 |       var files = fs.readdirSync(uploadDir)"
